player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",PIT,2020,12,REG,BAL,36,51,266,1,1,0,0,0,0,249,135,16,-4.71956412522439,0,1.06827309236948,0.0483635250225544,1,-1,0,0,0,0,-1.29149049462285,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.54,12.54
00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",PIT,2020,13,REG,WAS,33,53,305,2,1,0,0,0,0,325,149,13,-2.34915004051629,0,0.938461538461539,0.0044860558207749,1,0,0,0,0,0,-1.55874047894031,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,18.2,18.2
00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",PIT,2020,14,REG,BUF,21,37,187,2,2,1,10,0,0,242,116,10,-13.8847946070018,1,0.772727272727273,-0.0273683448084432,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.48,13.48
00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",PIT,2020,15,REG,CIN,20,38,170,1,1,1,12,1,0,307,105,6,-10.24241366766,0,0.553745928338762,-0.0195503733850466,2,-1,0,1,1,0,-5.19781203952152,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.7,6.7
00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",PIT,2020,16,REG,IND,34,49,341,3,0,1,9,0,0,342,137,18,2.96604115562513,0,0.997076023391813,0.104835878730333,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,25.54,25.54
00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",PIT,2020,18,POST,CLE,47,68,501,4,4,0,0,0,0,565,183,29,7.9281730790357,1,0.886725663716814,0.116965797222153,1,0,0,0,0,0,-8.0327196707949,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,30.04,30.04
00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",IND,2020,1,REG,JAX,36,46,363,1,2,0,0,0,0,289,212,17,9.91244939118296,0,1.2560553633218,0.208016914122984,1,3,0,0,0,0,-0.330987462308258,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,14.82,14.82
00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",IND,2020,2,REG,MIN,19,25,214,1,1,2,11,1,0,219,108,10,2.86114229832731,0,0.977168949771689,0.155074288043487,4,3,0,0,0,0,-4.86175561347045,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.86,10.86
00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",IND,2020,3,REG,NYJ,17,21,217,1,0,0,0,0,0,136,101,13,9.94697963818926,0,1.59558823529412,0.242199155415054,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.68,12.68
00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",IND,2020,4,REG,CHI,16,29,190,1,0,1,4,0,0,230,73,9,6.71901326029725,0,0.826086956521739,0.109529990351516,3,-4,0,0,0,0,-1.06898188556079,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.2,11.2
00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",IND,2020,5,REG,CLE,21,33,243,0,2,1,3,0,0,268,96,10,-6.8628172511798,0,0.906716417910448,0.038959919347585,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.62,5.62
00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",IND,2020,6,REG,CIN,29,44,371,3,1,1,0,0,0,340,174,18,18.386179116535,0,1.09117647058824,0.170911776450942,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,24.74,24.74
00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",IND,2020,8,REG,DET,23,33,262,3,0,2,15,0,0,211,143,15,17.6782549509662,0,1.24170616113744,0.246886876315218,2,-2,0,0,0,0,-1.35551978566218,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,22.28,22.28
00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",IND,2020,9,REG,BAL,25,43,227,0,1,0,0,0,0,271,169,11,-13.7521434311178,0,0.837638376383764,-0.0285506709368293,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.08,7.08
00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",IND,2020,10,REG,TEN,29,39,308,1,0,1,11,0,0,192,205,14,14.9832968813476,0,1.60416666666667,0.237139462349641,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.32,16.32
00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",IND,2020,11,REG,GB,24,36,288,3,1,1,8,0,0,263,164,12,9.02496611295568,0,1.09505703422053,0.124627513410411,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,21.42,21.42
00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",IND,2020,12,REG,TEN,24,42,295,2,1,1,6,0,0,297,164,17,5.89466871577315,0,0.993265993265993,0.0690280116543562,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,17.8,17.8
00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",IND,2020,13,REG,HOU,27,35,285,2,0,3,23,0,0,189,161,15,9.99690127843985,0,1.50793650793651,0.16412382044679,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,19.2,19.2
00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",IND,2020,14,REG,LV,19,28,244,2,0,0,0,0,0,255,105,10,16.3096037587044,0,0.956862745098039,0.257698851054765,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,17.76,17.76
00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",IND,2020,15,REG,HOU,22,28,228,2,0,1,5,0,0,182,103,10,9.71885961196031,0,1.25274725274725,0.192692198118211,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,17.02,17.02
00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",IND,2020,16,REG,PIT,21,34,270,1,1,5,32,1,1,379,131,10,-6.40298673172947,0,0.712401055408971,0.0335472245796068,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.8,10.8
00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",IND,2020,17,REG,JAX,17,27,164,1,1,0,0,0,0,167,117,9,-0.0763104821468879,1,0.982035928143713,0.0301398606990687,2,-2,0,0,0,0,-2.50145288300701,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.36,10.36
00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",IND,2020,18,POST,BUF,27,46,309,2,0,0,0,0,0,352,115,17,13.7533303935058,1,0.877840909090909,0.129230815293511,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,22.26,22.26
00-0023436,A.Smith,Alex Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",WAS,2020,5,REG,LA,9,17,37,0,0,6,31,1,0,97,39,2,-20.4201698561025,0,0.381443298969072,-0.0475100094692708,1,1,0,0,0,0,-0.732931641396135,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.58,1.58
00-0023436,A.Smith,Alex Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",WAS,2020,9,REG,NYG,24,32,325,1,3,2,22,0,0,107,235,12,2.11664025835005,0,3.03738317757009,0.067733098622405,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11,11
00-0023436,A.Smith,Alex Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",WAS,2020,10,REG,DET,38,55,390,0,0,2,15,0,0,324,197,22,16.1341733012045,0,1.2037037037037,0.16853851659963,2,4,0,0,0,0,0.116947332397103,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16,16
00-0023436,A.Smith,Alex Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",WAS,2020,11,REG,CIN,17,25,166,1,1,2,5,0,0,143,97,9,-3.53453735395194,0,1.16083916083916,0.0257375957515678,3,-3,0,0,0,0,-1.44711019113311,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.34,8.34
00-0023436,A.Smith,Alex Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",WAS,2020,12,REG,DAL,19,26,149,1,1,3,21,0,0,92,82,5,-7.06542492224143,0,1.6195652173913,0.0748249722336938,3,1,0,0,0,0,-3.66320059238933,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.06,8.06
00-0023436,A.Smith,Alex Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",WAS,2020,13,REG,PIT,31,46,296,1,0,3,23,0,0,265,168,12,0.347741866668792,0,1.11698113207547,0.0577946441787222,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,15.84,15.84
00-0023436,A.Smith,Alex Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",WAS,2020,14,REG,SF,8,19,57,0,1,1,5,0,0,157,34,4,-12.0185664485656,0,0.363057324840764,-0.0709284633775227,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.28,0.28
00-0023436,A.Smith,Alex Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",WAS,2020,17,REG,PHI,22,32,162,2,2,3,17,0,0,101,97,8,-8.24772584367629,0,1.6039603960396,0.0492986495133792,1,0,0,1,0,0,-0.707768331863917,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.48,10.48
00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnta8ufi2vdp967dui9e",GB,2020,1,REG,MIN,32,44,364,4,0,0,0,0,0,391,155,17,17.9679529484224,0,0.930946291560102,0.270716956370577,1,2,0,0,0,1,1.96618478221353,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,30.76,30.76
00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnta8ufi2vdp967dui9e",GB,2020,2,REG,DET,18,30,240,2,0,1,11,0,0,277,100,13,14.7731866719615,0,0.866425992779783,0.165572993916899,2,12,0,0,0,0,0.461347605683841,0,1,1,-6,0,0,0,-4,-2,0,-1.35517050104681,0,0,0.0333333333333333,-0.0144404332129964,0.0398916967509025,0,18.2,19.2
00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnta8ufi2vdp967dui9e",GB,2020,3,REG,NO,21,32,283,3,0,1,12,0,0,288,151,14,10.8884562912917,0,0.982638888888889,0.235051950361092,2,12,0,0,0,1,0.20331715681823,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,24.52,24.52
00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnta8ufi2vdp967dui9e",GB,2020,4,REG,ATL,27,33,327,4,0,1,12,0,0,285,173,17,25.9075972899264,0,1.14736842105263,0.360901554631403,1,5,0,0,0,0,0.0301232675556093,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,29.58,29.58
00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnta8ufi2vdp967dui9e",GB,2020,6,REG,TB,16,35,160,0,2,4,42,0,0,298,81,9,-15.2897438337906,0,0.536912751677852,-0.0385298353717435,2,14,0,0,0,1,2.06132578948746,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.8,3.8
00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnta8ufi2vdp967dui9e",GB,2020,7,REG,HOU,23,34,283,4,0,0,0,0,0,233,167,15,17.9923554424022,0,1.21459227467811,0.214452433423625,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,27.32,27.32
00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnta8ufi2vdp967dui9e",GB,2020,8,REG,MIN,27,41,291,3,0,1,0,1,1,334,125,17,10.2455546491547,0,0.87125748502994,0.139256207807013,2,9,0,0,0,1,-0.264419675571844,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,22.54,22.54
00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnta8ufi2vdp967dui9e",GB,2020,9,REG,SF,25,31,305,4,0,1,11,0,0,229,131,13,19.7490295656205,0,1.33187772925764,0.359896613011775,1,7,0,0,0,1,1.20383572299033,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,28.9,28.9
00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnta8ufi2vdp967dui9e",GB,2020,10,REG,JAX,24,34,325,2,1,1,10,0,0,212,237,11,6.35833626674945,0,1.53301886792453,0.148833583872799,3,4,1,0,0,1,0.397596619324759,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,25.4,25.4
00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnta8ufi2vdp967dui9e",GB,2020,11,REG,IND,27,38,311,3,1,1,10,0,0,297,134,13,5.67847313142951,0,1.04713804713805,0.141639841528531,3,13,0,1,1,1,-5.11844790796749,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,21.74,21.74
00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnta8ufi2vdp967dui9e",GB,2020,12,REG,CHI,21,29,211,4,0,0,0,0,0,244,122,13,15.3471270976006,0,0.864754098360656,0.252830085139725,2,12,0,0,0,1,0.425307894940488,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,25.64,25.64
00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnta8ufi2vdp967dui9e",GB,2020,13,REG,PHI,25,34,295,3,0,2,7,0,0,364,133,14,15.4437866592247,0,0.81043956043956,0.265026216407881,4,-3,0,1,0,0,-1.52482273895293,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,23.5,23.5
00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnta8ufi2vdp967dui9e",GB,2020,14,REG,DET,26,33,290,3,0,0,0,0,0,210,171,15,17.8611662913463,0,1.38095238095238,0.307760336198066,6,13,1,0,0,3,1.18503403128125,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,30.9,30.9
00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnta8ufi2vdp967dui9e",GB,2020,15,REG,CAR,20,29,143,1,0,5,47,0,0,123,106,8,-7.05564022032612,0,1.16260162601626,0.0601718013291201,5,26,1,0,0,2,1.57159710960696,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,18.32,18.32
00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnta8ufi2vdp967dui9e",GB,2020,16,REG,TEN,21,25,231,4,1,1,17,0,0,178,108,14,9.61166935678921,0,1.29775280898876,0.291300276409868,3,19,0,1,0,2,0.331500661734026,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,25.14,25.14
00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnta8ufi2vdp967dui9e",GB,2020,17,REG,CHI,19,24,240,4,0,1,3,0,0,172,154,13,20.7725404908997,0,1.3953488372093,0.380419847133931,1,4,0,0,0,0,0.0108230782207102,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,26,26
00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnta8ufi2vdp967dui9e",GB,2020,19,POST,LA,23,36,296,2,0,0,0,0,0,330,149,15,17.4250086327404,0,0.896969696969697,0.241759481391835,4,-3,1,0,0,1,-2.40829164636671,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,25.54,25.54
00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnta8ufi2vdp967dui9e",GB,2020,20,POST,TB,33,48,346,3,1,5,32,0,0,335,178,19,7.76721343401335,0,1.03283582089552,0.125348700999598,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,23.84,23.84
00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",NYJ,2020,1,REG,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,24,0,0,0,1,-0.402390673290938,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.4,2.4
00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",NYJ,2020,2,REG,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,63,0,0,0,2,-7.87823496887203,0,0,2,0,0,0,0,4,0,0,-1.3850310202688,0,0,0.0625,0.0277777777777778,0.113194444444444,0,6.3,6.3
00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",NYJ,2020,3,REG,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,57,0,0,0,5,-0.763989325379953,0,1,1,5,0,0,0,3,2,0,-0.0527404826134443,0,1.66666666666667,0.0384615384615385,0.0175438596491228,0.0699730094466937,0,6.2,7.2
00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",NYJ,2020,4,REG,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,30,0,0,0,1,-4.73414095502812,0,1,2,6,0,0,0,15,5,0,-1.71851204735485,0,0.4,0.0465116279069768,0.0350467289719626,0.0943001521408389,0,3.6,4.6
00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",NYJ,2020,5,REG,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,30,0,0,0,3,-1.38211146916728,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3,3
00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",NYJ,2020,6,REG,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,46,0,0,0,2,-2.84427740448155,0,4,4,24,0,0,0,7,17,0,-0.105636399384821,0,3.42857142857143,0.102564102564103,0.018970189701897,0.167125286637482,0,7,11
00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",NYJ,2020,7,REG,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,60,0,0,0,3,1.00167742557824,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6,6
00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",NYJ,2020,8,REG,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,30,0,0,0,1,-2.65156871278305,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3,3
00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",NYJ,2020,9,REG,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,46,0,0,0,3,-0.23808121093316,0,2,2,13,0,0,0,5,8,0,0.730835095047951,0,2.6,0.0833333333333333,0.0161290322580645,0.136290322580645,0,5.9,7.9
00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",NYJ,2020,11,REG,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,61,1,0,0,4,-0.266565564146731,0,2,2,10,0,0,0,-2,12,0,-0.338334480649792,0,-5,0.0714285714285714,-0.00544959128065395,0.103328143246399,0,13.1,15.1
00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",NYJ,2020,12,REG,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,74,0,0,0,2,-6.46932048682356,0,3,3,12,0,0,0,1,11,0,-0.601537769136485,0,12,0.111111111111111,0.00315457413249211,0.168874868559411,0,8.6,11.6
00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",NYJ,2020,13,REG,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.647911309730262,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",NYJ,2020,14,REG,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,23,0,1,1,1,-6.84846684732474,0,1,1,8,0,0,0,-6,14,1,1.01590843987651,0,-1.33333333333333,0.0434782608695652,-0.0267857142857143,0.0464673913043478,0,1.1,2.1
00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",NYJ,2020,15,REG,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,59,1,0,0,4,-3.89736805611756,0,1,1,6,0,0,0,4,2,1,1.32981129863765,0,1.5,0.037037037037037,0.0333333333333333,0.0788888888888889,0,12.5,13.5
00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",NYJ,2020,16,REG,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,48,0,0,0,0,-3.28326911688782,0,1,1,5,0,0,0,3,2,1,1.55944614391774,0,1.66666666666667,0.0357142857142857,0.0103806228373702,0.0608378645575877,0,5.3,6.3
00-0023682,R.Fitzpatrick,Ryan Fitzpatrick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkhhxwplsawnhln9rsun",MIA,2020,1,REG,NE,20,30,191,0,3,1,9,1,0,251,59,11,-8.42761098494043,0,0.760956175298805,0.0599294663049861,5,18,0,0,0,2,0.452121380891185,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.44,5.44
00-0023682,R.Fitzpatrick,Ryan Fitzpatrick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkhhxwplsawnhln9rsun",MIA,2020,2,REG,BUF,31,47,328,2,0,3,17,0,0,313,121,20,6.3039712128287,1,1.04792332268371,0.0938902969355261,3,12,0,0,0,0,-0.00382117417757399,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,24.32,24.32
00-0023682,R.Fitzpatrick,Ryan Fitzpatrick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkhhxwplsawnhln9rsun",MIA,2020,3,REG,JAX,18,20,160,2,0,1,4,0,0,144,46,9,8.72453706222586,0,1.11111111111111,0.370529621395456,7,38,1,0,0,4,4.78421108936891,0,1,1,0,0,0,0,-4,4,0,-1.53161310218275,0,0,0.05,-0.0277777777777778,0.0555555555555556,0,24.2,25.2
00-0023682,R.Fitzpatrick,Ryan Fitzpatrick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkhhxwplsawnhln9rsun",MIA,2020,4,REG,SEA,29,45,315,0,2,1,3,0,0,341,140,17,2.58733351660911,1,0.923753665689149,0.0677124271426359,6,47,1,0,0,3,3.54846892890055,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,21.3,21.3
00-0023682,R.Fitzpatrick,Ryan Fitzpatrick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkhhxwplsawnhln9rsun",MIA,2020,5,REG,SF,22,28,350,3,0,2,8,0,0,276,141,12,23.5285588386453,0,1.26811594202899,0.440102838817773,3,16,0,0,0,1,-2.5626130134915,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,27.6,27.6
